user_id,Username,anime_id,Anime Title,rating
326883,Welvimar,198,Speed Grapher,10
50006,Hubuchu,8247,Bleach Movie 4: Jigoku-hen,6
378943,JustLain,39575,Somali to Mori no Kamisama,6
332841,vicmorn,121,Fullmetal Alchemist,8
1115285,Wiles,1813,Genshiken OVA,5
649031,LovingChii,9513,Beelzebub,8
13793,Zilveari,38573,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,5
1100123,CookieXD,521,Mermaid Melody Pichi Pichi Pitch,9
449660,sunfire,13403,Inu x Boku SS: Miketsukami-kun Henka/Switch/Omamagoto,6
110965,keiko_,30015,ReLIFE,8
1091433,lazurith,10418,Deadman Wonderland: Akai Knife Tsukai,6
1090505,Kuniusiek,2001,Tengen Toppa Gurren Lagann,6
601827,Alex_i99,22199,Akame ga Kill!,8
100076,Wildpokeman,2284,Transformers: Car Robots,7
523001,Esfera,14719,JoJo no Kimyou na Bouken (TV),7
32910,kajin0,2025,Darker than Black: Kuro no Keiyakusha,9
43271,Mimi_Taylor,4513,Hakujaden,5
1223591,troll-hive,10620,Mirai Nikki (TV),10
335292,ascot,3085,Koharu Biyori,8
339541,zimniy_e,585,Mimi wo Sumaseba,8
554513,cathlulu,18229,Gatchaman Crowds,7
938809,SparklingLimeade,448,Tenjou Tenge: The Ultimate Fight,7
78584,Christian32X,39586,Hataraku Saibou!!,8
1146387,asdzxcasd,4214,Rosario to Vampire Capu2,8
390726,Hiikage,9693,Moshidora,9
98556,Rival,2000,Roujin Z,6
40784,Hibachi,1482,D.Gray-man,8
61043,Onitenshi,873,.hack//Roots,6
1183345,santo,1488,Area 88,8
1060059,Yiren,1195,Zero no Tsukaima,5
295875,Titeya,97,Last Exile,9
85710,Greenfox,2026,Hayate no Gotoku!,8
115852,HollowIchigo58,18001,Freezing Vibration,8
96057,rareshadow,3467,Nogizaka Haruka no Himitsu,10
75660,Jigoku_Shounen,4280,Kara no Kyoukai Movie 4: Garan no Dou,6
1146443,abbudao,31240,Re:Zero kara Hajimeru Isekai Seikatsu,10
117275,Sanada-Sasuka,883,Yuu☆Yuu☆Hakusho: Meikai Shitou-hen - Honoo no Kizuna,10
1123315,Shark_25,10271,Gyakkyou Burai Kaiji: Hakairoku-hen,7
1134451,maNtaSz,1292,Afro Samurai,9
87611,Kouta-kun,32901,Eromanga-sensei,5
1167011,LordPyre,34618,Blend S,7
573007,FuryriderX,11597,Nisemonogatari,10
1278473,Iriah,22199,Akame ga Kill!,7
485001,The_Unholy_One,221,Mezzo Forte,10
38510,nugget05,210,Ranma ½,7
419155,KoshKing777,6045,Kimi ni Todoke,8
640279,E57T,199,Sen to Chihiro no Kamikakushi,6
473645,Snow14,578,Hotaru no Haka,10
106487,Lacos,11771,Kuroko no Basket,8
434741,SerB3128,10444,Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,6
378478,sattti,97,Last Exile,8
112223,smileforme8,1191,Saber Marionette J Again,8
506400,whiterazor,288,Bakuten Shoot Beyblade,5
358419,Mutagen,8348,Tengen Toppa Gurren Lagann: Parallel Works 2,10
390178,ro114,7088,Ichiban Ushiro no Daimaou,7
489255,mostlyhorror,2116,Captain Tsubasa,8
567333,DKNer0,18139,Tonari no Seki-kun,9
4526,Shiro-Neko,15617,Jinrui wa Suitai Shimashita Specials,8
5232,Kuroi_Ishi,1543,Yoake Mae yori Ruriiro na: Crescent Love,5
274,flink,540,Tenchi Muyou! Ryououki 2nd Season,9
501577,Astronimal,2107,One Piece Movie 08: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,4
526137,InakaNoTori,202,Wolf's Rain,4
529663,Quenxtiin,10030,Bakuman. 2nd Season,10
496946,Skrats,29067,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,8
349148,Augrb,6573,Darker than Black: Ryuusei no Gemini,9
74615,Maneater,837,Kyou no 5 no 2,8
560583,Maniik,190,Love Hina Again,5
97849,butterscotch,1698,Nodame Cantabile,10
337002,sawmill,17827,Daitoshokan no Hitsujikai,6
313309,balhaza,853,Ouran Koukou Host Club,8
1179349,Danaroth,7593,Kiss x Sis (TV),6
553817,R_A_I,1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,6
945961,DeathzBeastX,1536,Busou Renkin,5
408234,kevin26exe,18195,Little Busters! Refrain,8
396947,Asshu,31439,Wagamama High Spec,4
400630,ThornheartCat,16524,Suisei no Gargantia,8
316501,Jefurii,2034,Lovely★Complex,10
100764,Animegurl420,853,Ouran Koukou Host Club,10
497495,a3ro,1250,Erementar Gerad,9
53100,evan,44881,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,7
461787,FrozenDesiire,11235,Amagami SS+ Plus,7
442800,thelastfarewell,1719,Rozen Maiden: Ouvertüre,7
418125,felinefancier87,3572,Macross F,4
1108209,over80,2966,Ookami to Koushinryou,7
291206,narushika,4551,Hakushaku to Yousei,7
18019,Coolguy,226,Elfen Lied,10
101902,unknownable,394,Ai Yori Aoshi: Enishi,7
320173,gubi,60,Chrno Crusade,6
56860,Uniccorn,13601,Psycho-Pass,7
1245299,NaziYuri,4654,Toaru Majutsu no Index,8
304427,Lissa13666,5178,First Squad: The Moment of Truth,5
526763,Celestial88,23199,Durarara!!x2 Shou,8
461606,lovedracula,916,Tokkou,6
422614,DarkEmblem,5150,Hatsukoi Limited.,8
109350,sn3ak1e,5277,Sekirei: Pure Engagement,7
1113887,Munky6999,1008,Ranma ½: Yomigaeru Kioku,10
64905,kusingia,1302,Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,10
74241,lokiskad,101,Air,8
411063,Takashi-S,2398,Digimon Adventure 02: Diablomon no Gyakushuu,7
371257,Ciro_Santos,1940,Outlanders,7
528877,Bowse,3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,8
417599,AOS-,6547,Angel Beats!,6
369335,Vendea,39195,Beastars,9
300903,anime-hime95,1681,Brave Story,8
622167,vika_x3,37722,Uchi no Maid ga Uzasugiru!,10
1140323,Incognonymous,12365,Bakuman. 3rd Season,9
482981,lessucettes,752,Osakana wa Ami no Naka,4
1220349,saadkenshin,10122,Kowarekake no Orgel Special,8
76850,serenyte,6385,Pokemon: Yadoking no Ichinichi,4
527621,gicuuu3,267,Gungrave,8
546970,Articwolf,10719,Boku wa Tomodachi ga Sukunai,7
643291,otakuclub94,27989,Hibike! Euphonium,9
46441,lankan,291,D.C.S.S: Da Capo Second Season,8
24314,Foxygirl05,552,Digimon Adventure,8
299114,Cuhe,1190,Tennis no Ouji-sama: Sonzoku Yama no Hi,10
1204243,oohjam,41694,Hataraku Saibou Black,6
388876,jynisl,5114,Fullmetal Alchemist: Brotherhood,10
331447,ffiarpg,3784,Evangelion: 2.0 You Can (Not) Advance,10
305820,tubi4,1492,Project ARMS,8
421447,Omnibruh,2787,Shakugan no Shana II (Second),3
467483,colirio1201,3230,Druaga no Tou: The Aegis of Uruk,8
356695,Pippopluto,5220,Shangri-La,5
446478,gravity_shifter,5114,Fullmetal Alchemist: Brotherhood,8
428158,smilbe,2759,Evangelion: 1.0 You Are (Not) Alone,7
461414,chocomilktea,3457,Vampire Knight,7
834463,Theus,8841,Kore wa Zombie desu ka?,10
105352,sunsetxhorizons,37521,Vinland Saga,8
565881,Tackgillain,1292,Afro Samurai,4
601977,Naricat,466,One Piece: Taose! Kaizoku Ganzack,7
498518,redkaiser,339,Serial Experiments Lain,3
1267731,EvoKez,28619,Ranpo Kitan: Game of Laplace,6
57854,Makahi,558,Major S2,8
308033,RainyDevil,1689,Byousoku 5 Centimeter,9
335632,Ucci,9515,Highschool of the Dead: Drifters of the Dead,10
1264065,Tsubasa-san,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,6
479423,YukimuraSanada,366,AIKa,6
34714,luckystars1,1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,8
1245117,Dentro,9617,K-On! Movie,7
474662,George642,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",10
566243,remuus,721,Princess Tutu,7
88792,Mattdevils,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10
109701,Cheesekun,5675,Basquash!,9
393948,DOA86,121,Fullmetal Alchemist,7
290088,edeswen,9618,Asobi ni Iku yo!: Asobi ni Oide,8
405555,lolprof,7674,Bakuman.,8
58274,UTMAN,6213,Toaru Kagaku no Railgun,9
1096161,bigfoot13,35983,Harukana Receive,7
498887,jewishasian,7059,Black★Rock Shooter (OVA),6
1166199,Dzaaaajna,6401,ef: A Tale of Melodies. - Prologue,9
56907,Aabo0,23319,"Suisei no Gargantia: Meguru Kouro, Haruka",7
303001,Rey00,431,Howl no Ugoku Shiro,10
721227,danusaoborges,49387,Vinland Saga Season 2,10
80389,Shiv0r,11757,Sword Art Online,7
60640,Meby138,1195,Zero no Tsukaima,6
894887,White_Summer,199,Sen to Chihiro no Kamikakushi,10
381873,kuroiriquid,1361,Final Fantasy: The Spirits Within,7
338635,Mizuki_Tao,2363,Pokemon Housoukyoku,7
363800,Angyalnap,40532,Appare-Ranman!,8
849575,ZeroKiraL,10033,Toriko,8
561991,Aurenthel,16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,7
409697,Daramny,16782,Kotonoha no Niwa,9
4979,Jeff_J5Films,289,Comic Party,7
409118,Skaddl3D,4726,Druaga no Tou: The Sword of Uruk,8
462849,thecisl23,585,Mimi wo Sumaseba,10
42607,Darkever,5671,Saki,8
444224,xarinaz,15051,Love Live! School Idol Project,9
475161,chars60,9367,Freezing,9
87681,Dataim,174,Tenjou Tenge,9
1126049,Googolplexbyte,40591,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,9
453577,soulreapor,226,Elfen Lied,9
108761,javi1001,4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,8
22191,Lady_Payne,2251,Baccano!,10
1104653,HellecTrick,9919,Ao no Exorcist,7
570931,hawiifivejoe,1098,Samurai Girl Real Bout High School,5
323485,SparklingFantasy,6045,Kimi ni Todoke,10
593111,ardnaxela,1943,Paprika,10
355948,sharong,2167,Clannad,10
494789,Anthalia,2904,Code Geass: Hangyaku no Lelouch R2,9
1239337,GL1TCH3D,21877,High Score Girl,9
410366,wasta,10396,Ben-To,8
7100,WeebByNight,34636,Ballroom e Youkoso,8
1180447,scepe,875,Mind Game,7
114930,Dykoonas,222,Mezzo DSA,6
1211533,iceranger309,37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,8
97071,Brontin,986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,10
14466,stefannl,963,"Love Hina: Motoko no Sentaku, Koi ka Ken... ""Naku na""",8
314598,Neverarine,1220,Hoshizora Kiseki,7
416977,byeol3,20033,Miss Monochrome The Animation,8
512447,Monou,14735,Detective Conan Movie 17: Private Eye in the Distant Sea,8
1106035,Darky_Alan,18679,Kill la Kill,9
645479,evilzeratul,52446,Kaiko sareta Ankoku Heishi (30-dai) no Slow na Second Life,8
504830,Dererne,1689,Byousoku 5 Centimeter,7
24066,Eole,19363,Gin no Saji 2nd Season,8
460166,ettiv23,482,Yu☆Gi☆Oh! Duel Monsters GX,9
300433,ardorm,1889,Higurashi no Naku Koro ni Kai,7
292035,shadowsalyer,3927,Kidou Senshi Gundam 00 Second Season,8
64986,Always_happy,193,Maburaho,7
565301,crassclown,81,Kidou Senshi Gundam: Dai 08 MS Shoutai,9
3161,Heathred,767,Burn Up!,5
369036,Voodoo,269,Bleach,8
488720,sufferingpariah,8424,MM!,7
1202839,IAmTenHigh,71,Full Metal Panic!,9
38415,brokowski,875,Mind Game,5
495887,Yellow_13,16732,Kiniro Mosaic,8
25868,HvO,1454,Kemonozume,7
483150,Galbieth,9981,Phi Brain: Kami no Puzzle,7
548121,minifatben,6746,Durarara!!,10
368838,Normi-chan6,10711,Plastic Neesan,6
318211,ender556,10519,Mahou Shoujo Sonico★Magica,6
1125593,joyicharlie,9479,Coppelion,6
754261,bloodgods,1571,Ghost Hunt,5
11190,Parsley,66,Azumanga Daiou The Animation,9
407123,Fellcleave,16001,Kokoro Connect: Michi Random,9
306123,dark-knight01,16051,Ro-Kyu-Bu! SS,7
405217,WizardJo,998,Blue Seed,9
104431,Chell3,631,Mahoromatic Summer Special,7
376586,kimuraino,20689,Hamatora The Animation,10
19339,Sakujo,5118,Suzumiya Haruhi-chan no Yuuutsu,7
497286,auquamarine12,20,Naruto,10
99728,enc0re,37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,8
61003,frack,50598,Aggressive Retsuko (ONA) 5th Season,8
9905,reira,34443,Baki,7
1072619,licharok,8525,Kami nomi zo Shiru Sekai,10
416112,unit_00,7580,Ikkitousen: Xtreme Xecutor,8
391620,laurennraquel,1887,Lucky☆Star,6
1228347,Batzy,1153,Crying Freeman,10
1214177,NeiloXx,8074,Highschool of the Dead,4
379222,ARIA_no_Kiseki,4744,Akaneiro ni Somaru Saka,5
443330,CalamityMeg,37675,Overlord III,6
69499,TwiistedWunx,3420,Shigofumi,8
338607,deroxmanximt,37430,Tensei shitara Slime Datta Ken,9
103281,vsv993,30988,Futsuu no Joshikousei ga [Locodol] Yattemita. OVA,7
73815,CaladEdge,15417,Gintama': Enchousen,10
362575,Elyk,23209,Sora no Method,6
102537,flamingricebowl,6594,Katanagatari,9
35605,joey_,166,Samurai 7,6
363955,raickos,5204,Kara no Kyoukai Movie 6: Boukyaku Rokuon,10
450068,Hiromei,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",10
73646,Ruelists,101,Air,8
396135,cocoen2010,41660,Yesterday wo Utatte: Haishin-ban Episode,7
599345,Ats27,136,Hunter x Hunter,9
1217697,GenericCH3N,849,Suzumiya Haruhi no Yuuutsu,7
984351,Rom-AT,3221,Shakugan no Shana-tan Movie,6
315437,o0ShadowFire0o,1570,Happiness!,5
468039,Skyla,23623,Non Non Biyori Repeat,10
1083885,No_Fakinaway,8577,Aki-Sora: Yume no Naka,6
400777,CrimsonXangel,15699,Haiyore! Nyaruko-san W,10
34493,saelaenx,20,Naruto,7
46360,StarlightSunrise,1195,Zero no Tsukaima,7
9091,Tabi,3165,Hidamari Sketch Specials,8
451946,Akashic,4282,Kara no Kyoukai Movie 5: Mujun Rasen,10
95630,Waki,467,Koukaku Kidoutai: Stand Alone Complex,7
383088,trzr23,249,InuYasha,7
108447,egret,3456,Candy☆Boy: Side Story For Archive,7
1281739,MSValvraveJS,25537,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,9
1114511,igory,1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,6
83579,shinrye,2966,Ookami to Koushinryou,9
5038,Killerbee,37520,Dororo,7
1057475,NostalgiaGeek,8525,Kami nomi zo Shiru Sekai,5
339838,neonie,8525,Kami nomi zo Shiru Sekai,9
1232291,kitten_chan,22535,Kiseijuu: Sei no Kakuritsu,10
1059175,olokotampus,1575,Code Geass: Hangyaku no Lelouch,7
35663,HepCisBAD,430,Fullmetal Alchemist: The Conqueror of Shamballa,5
380811,Tadayasu,872,Mahou Shoujo-tai Arusu,8
110502,johnhedgehog,572,Kaze no Tani no Nausicaä,9
1071845,danrawr,25687,Digimon Adventure tri. 1: Saikai,7
108395,Umitashin,1842,Major S3,9
296695,xana_chan,3358,Kure-nai,9
26019,Ruyuki,1917,Kidou Senshi Gundam MS IGLOO: 1-nen Sensou Hiroku,7
86998,-Balmung-,6574,Hanamaru Youchien,7
46338,Ghoststaker,10079,Hoshizora e Kakaru Hashi,8
1103823,HollowMask,22145,Kuroshitsuji: Book of Circus,9
96552,Akashi,4752,Vampire Knight Guilty,9
539259,Rumy3,3568,Ganbarist! Shun,8
506717,hgjfhgjflgk,19123,One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,8
376990,otakurpgamer,1233,Aozora Shoujo-tai,6
483712,Silver_Gunner,7724,Shiki,7
626159,kuroneko-san,13403,Inu x Boku SS: Miketsukami-kun Henka/Switch/Omamagoto,5
757957,Yamida,6172,Layton Kyouju to Eien no Utahime,9
473511,giraffesyo,31490,One Piece Film: Gold,6
339757,some1unknown,9919,Ao no Exorcist,8
374742,Cheesypeas,4181,Clannad: After Story,7
59913,apollobos,4744,Akaneiro ni Somaru Saka,7
61406,frajolah,269,Bleach,7
1277169,wawaGoodGirl,11061,Hunter x Hunter (2011),10
1153419,tinydevil421,6880,Deadman Wonderland,8
101974,Antekk,528,Pokemon Movie 01: Mewtwo no Gyakushuu,6
46060,cloudmaster09,257,Ikkitousen,6
12977,Aratow,344,Futatsu no Spica,2
10503,hokodan,31931,Full Metal Panic! Invisible Victory,7
603077,Makiineko,10620,Mirai Nikki (TV),7
1215975,vinamara,940,Inukami!,6
299461,LunaticLad,11703,Code:Breaker,8
485770,Scurrv,7148,Ladies versus Butlers!,5
1183467,toyhammered,38040,Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,10
475554,Lulabys90,245,Great Teacher Onizuka,10
425795,-Arisa-,1604,Katekyo Hitman Reborn!,9
557895,AndroidMelMel,1726,Devil May Cry,7
1244389,IceSkyBlaze,16524,Suisei no Gargantia,6
1230269,bobomonster,2251,Baccano!,9
471483,AnActualSteve,1535,Death Note,8
1126561,Impartialfate,30831,Kono Subarashii Sekai ni Shukufuku wo!,7
80396,HerLovely,3457,Vampire Knight,6
84077,eSHTEBALA,1604,Katekyo Hitman Reborn!,7
351595,DarkParagon,4765,Gunslinger Girl: Il Teatrino OVA,7
94575,acev,31149,Persona 3 the Movie 4: Winter of Rebirth,9
1230323,WoodenNEET,2498,Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,8
738215,Akasen,195,Onegai☆Teacher,7
418478,edinhosp,5034,Shikabane Hime: Kuro,7
18927,Zenas,14527,Medaka Box Abnormal,7
1085053,maiarena,2562,Shion no Ou,8
1097383,StrobeToy,43,Koukaku Kidoutai,10
467752,zseppuku,578,Hotaru no Haka,10
500070,Melonu,8063,Sekaiichi Hatsukoi OVA,8
354969,excalibolg,356,Fate/stay night,6
21555,Corpse69,8676,Amagami SS,8
432948,Akidyne,1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,6
511565,Razzak,530,Bishoujo Senshi Sailor Moon,6
1286879,tonheraman,1256,Saint Seiya: Jashin Eris,4
936311,plemex,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10
39953,Leki,807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,6
445651,kallenxNatsuno,7662,Shinrei Tantei Yakumo,8
401991,kris911,19775,Sidonia no Kishi,8
471056,matsmith83,8937,Toaru Majutsu no Index II,7
499363,catcake,20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,7
1067335,di4,2131,Bokusatsu Tenshi Dokuro-chan 2,9
115077,AmileaStride,121,Fullmetal Alchemist,8
342654,juniusvii,2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,10
64180,KuroZwei,32902,Mahoutsukai no Yome: Hoshi Matsu Hito,8
49568,VegetaEx,813,Dragon Ball Z,9
443604,AGNAZOR,1029,Omoide Poroporo,8
93592,Totatallydn,225,Dragon Ball GT,7
328450,superbob145,5277,Sekirei: Pure Engagement,7
565791,caccolangrifata,17074,Monogatari Series: Second Season,8
627333,Desiih,4224,Toradora!,9
5158,Kovski,32,Neon Genesis Evangelion: The End of Evangelion,8
449753,aison,2904,Code Geass: Hangyaku no Lelouch R2,9
451453,Mikeru,3572,Macross F,7
1103227,Mordechai,30,Neon Genesis Evangelion,10
66984,dyddulikthat,3247,Love Hina Final Selection,8
496576,Einhart,1367,Detective Conan Movie 08: Magician of the Silver Sky,10
887207,hugoymh,33783,Godzilla 1: Kaijuu Wakusei,7
1102225,orngeggplant,28223,Death Parade,8
56860,Uniccorn,227,FLCL,9
1087647,SleepingForever,15051,Love Live! School Idol Project,8
1137171,DanielQuental,10165,Nichijou,9
1099215,Reinfire,4789,ef: A Tale of Melodies.,9
26754,Juhotus,9969,Gintama',8
345263,purpleykitty,6203,Sasameki Koto,10
28643,Time-Machine,2236,Toki wo Kakeru Shoujo,9
495414,sTaiTas,9062,Angel Beats! Specials,10
690331,Jingyuhai,869,Slayers Return,9
343768,Quester,30,Neon Genesis Evangelion,8
359211,Marangos,6702,Fairy Tail,5
102830,Isher,14669,Aura: Maryuuin Kouga Saigo no Tatakai,8
576481,sawtaku9,42361,"Ijiranaide, Nagatoro-san",6
447209,cguercin,11111,Another,8
318621,MadeinLithuania,10379,Natsume Yuujinchou San,10
737523,MarikSwift,2163,AIKa R-16: Virgin Mission,4
62077,Nuk3Boy,59,Chobits,8
462701,dragon12233,2842,Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,5
300400,lolnameless,4565,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,10
551147,Zinnoberflamme,5341,Ookami to Koushinryou II,9
307766,Moonshie,42847,Ai no Utagoe wo Kikasete,9
71281,animegeek4life,43690,Tenkuu Shinpan,4
416998,Synchrostar,3712,Zero no Tsukaima: Princesses no Rondo,8
29129,negativeone,431,Howl no Ugoku Shiro,10
78574,0t4ku,430,Fullmetal Alchemist: The Conqueror of Shamballa,7
337411,mercmaid,274,Kiddy Grade,4
422982,aktsu,5356,Canaan,9
40534,nau-y,5844,Pokemon: Pikachu no Obake Carnival,6
455137,Ptitmisa,61,D.N.Angel,5
368690,Panady,3702,Detroit Metal City,9
479457,korewakana,23587,The iDOLM@STER Cinderella Girls,8
78314,truenolink,1535,Death Note,10
640433,fabiomello,43,Koukaku Kidoutai,9
404096,Meomix,2595,D.C.II: Da Capo II,4
38385,Pintadvs,153,Juuni Kokuki,8
39803,reddthesock,36475,Sword Art Online Alternative: Gun Gale Online,6
1243519,Synate,50932,Saikyou Onmyouji no Isekai Tenseiki,7
323602,Gelenger,11179,Papa no Iukoto wo Kikinasai!,10
1244037,komezaki,21105,Love Stage!!,8
57630,Innocuous,1689,Byousoku 5 Centimeter,8
21555,Corpse69,14513,Magi: The Labyrinth of Magic,7
471130,ilookedinthebox,3901,Baccano! Specials,10
1089229,Kayrarara,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
503701,BestFriend09,199,Sen to Chihiro no Kamikakushi,9
794387,Skystrike,1667,Barom One,4
21796,asumasensei,20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA",9
39635,IshokuOsero,1210,NHK ni Youkoso!,10
391978,Arkt,6023,Nogizaka Haruka no Himitsu: Purezza,4
350614,necckko,15687,Chuunibyou demo Koi ga Shitai! Lite,9
343267,ch35t3r,14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,8
1289739,ShinoKun,21995,Ao Haru Ride,9
391440,ickyman64,42590,Mashiro no Oto,7
26233,nert,1095,Kidou Keisatsu Patlabor the Movie,9
56668,dyan,150,Blood+,10
507012,-Koyuki-,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
746145,makusaki1337,40454,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,8
508378,minfremi,656,Air in Summer,8
309100,otakuranchan,5530,Pandora Hearts,10
55224,guiltyparty,40262,Haikyuu!! Riku vs. Kuu,7
561159,Nowis,1604,Katekyo Hitman Reborn!,6
366499,t3h_bash,40392,Runway de Waratte,6
501972,Mikki13,35839,Sora yori mo Tooi Basho,8
586079,Satire,22319,Tokyo Ghoul,4
1070975,Hunter2X2,31442,Musaigen no Phantom World,6
470702,Kynittoo,30544,Gakusen Toshi Asterisk,10
511410,Ekuleiru,2952,Final Fantasy VII: Advent Children Complete,9
37906,Jumper,408,Final Fantasy VII: Last Order,5
46447,haitike,15335,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,9
394429,Black-Flash,12293,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,9
362652,emuy,20709,Sabage-bu!,8
348657,coma_grey,441,Shoujo Kakumei Utena: Adolescence Mokushiroku,6
67142,kittykun2011,11617,High School DxD,6
393050,soldieroH,37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,9
1224057,asdffdsa11,255,Jungle wa Itsumo Hare nochi Guu Final,2
61385,Lina91,6046,Tales of Vesperia: The First Strike,10
473238,TheTonyDose,9617,K-On! Movie,7
101356,sammie88,1261,Kyattou Ninden Teyandee,10
358246,linnaes,317,Final Fantasy VII: Advent Children,6
1212843,Ikari-chan,10030,Bakuman. 2nd Season,8
465588,cielxthea,6205,Kämpfer,6
103072,TeeKay2000,1,Cowboy Bebop,10
379463,Dreamjap21,8915,Dantalian no Shoka,7
1086483,BrunoSS,12189,Hyouka,8
332155,rivalrouswolf,41006,Higurashi no Naku Koro ni Gou,5
342733,inet_43,8609,Detective Conan OVA 10: Kid in Trap Island,10
85385,kapital,2164,Dennou Coil,8
503674,dienamenlose,981,Ichigo 100% OVA,5
358225,gorkolov,6213,Toaru Kagaku no Railgun,7
368270,gomaruh,11843,Danshi Koukousei no Nichijou,9
58153,anime007,1,Cowboy Bebop,8
344475,Demazia,4186,Chrome Shelled Regios,7
1070375,beautifulpetal,6702,Fairy Tail,10
84431,tehdarkchao,47917,Bocchi the Rock!,7
17431,cuchlann,4472,Lucky☆Star: Original na Visual to Animation,8
1282283,necromanshhhy,12375,Maki-chan to Now.,9
341756,Akade,5277,Sekirei: Pure Engagement,10
510346,rica-chan,11285,Black★Rock Shooter (TV),7
298022,Deed,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,4
1271839,DSiify,39565,Boku no Hero Academia the Movie 2: Heroes:Rising,7
90913,Sousen,2986,Bamboo Blade,6
56623,marvele,22101,Soredemo Sekai wa Utsukushii,8
1083429,Aeolonox,8675,Seitokai Yakuindomo,2
343966,Shiny_sun,1562,Yamato Nadeshiko Shichihenge♥,6
380583,NoMoreMoons,8074,Highschool of the Dead,7
419693,the12thdoctor,181,Vandread: The Second Stage,10
